,id,category,url,name,description,price,dimensions,materials
1492,ENG792015_145,charms,https://us.pandora.net/en/charms/pennsylvania-heart-charm/ENG792015_145.html,Pennsylvania Heart Charm,"Carry a piece of American history with this Pennsylvania heart charm, engraved with an iconic symbol of freedom and heritage.",$85.00,,['Sterling silver']
1493,763583C01,charms,https://us.pandora.net/en/charms/moveable-nutcracker-dangle-charm/763583C01.html,Moveable Nutcracker Dangle Charm,"A festive favorite! This 14k gold-plated nutcracker charm features glittery enamel, a sparkling stone on its hat and a moveable mouth — perfect for adding holiday magic to your collection.",$88.00,"5.8mm deep, 18.2mm high, 9mm wide","['Cubic zirconia', '14k gold plating', 'Enamel']"
1494,763389C01,earrings,https://us.pandora.net/en/earrings/charm-earrings/green-engravable-mini-medallion-charm/763389C01.html,Green Engravable Mini Medallion Charm,"Mini size, maximum impact. This 14k gold-plated charm is inspired by the malachite stone with its deep green color and wavy effect, symbolizing transformation, growth and positivity. The back is a blank canvas for your p",$45.50,"2mm deep, 11.4mm high, 11.4mm wide","['Imitation malachite', '14k gold plating']"
1495,ENG792015_119,charms,https://us.pandora.net/en/charms/alabama-heart-charm/ENG792015_119.html,Alabama Heart Charm,"Sip on Southern charm with this Alabama heart-shaped charm features a sweet tea engraving, perfect for celebrating laid-back, front porch vibes.",$85.00,,['Sterling silver']
1496,782716C00,charms,https://us.pandora.net/en/charms/clips/studded-clip-charm/782716C00.html,Studded Clip Charm,"Bring even more of the iconic studded texture into your look with the Studded Pandora Clip Charm. With its pyramid and spherical stud texture and a thin profile, this clip charm in our 14k rose gold-plated unique metal b",$65.00,"4.2mm deep, 9.2mm high, 8.9mm wide",['14k rose gold plating']
1497,793912C00,charms,https://us.pandora.net/en/charms/disney-goofy-openwork-charm/793912C00.html,Disney Goofy Openwork Charm,"Celebrate the playful spirit of Disney with a charming openwork silhouette of Goofy's head in sterling silver, spreading laughter and reminding us that joy can be found in unexpected places.",$65.00,"7.2mm deep, 10.6mm high, 13.8mm wide",['Sterling silver']
1498,792016CZ_E054,charms,https://us.pandora.net/en/charms/charms/love-abuelita-engravable-charm/792016CZ_E054.html,Love Abuelita Engravable Charm,"Celebrate a love that spans generations with the Love Abuelita Engravable Charm. This round sterling silver charm is engraved on one side with ""Abuelita"" above a pink enamel heart. The other side is blank for your person",$90.00,"7.8mm deep, 11mm high, 11mm wide","['Cubic zirconia', 'Sterling silver', 'Enamel']"
1499,793765C01,charms,https://us.pandora.net/en/charms/sparkling-heart-double-dangle-charm/793765C01.html,Sparkling Heart Double Dangle Charm,"Make your feelings known with the Sparkling Heart Double Dangle Charm. This sterling charm has two separate heart-shaped dangles. Sparkling stones form a border around the front dangle, with a floating stone at centre se",$78.00,"4.3mm deep, 11.8mm high, 11.3mm wide","['Cubic zirconia', 'Sterling silver']"
1500,793687C01,charms,https://us.pandora.net/en/charms/pearl-arrows-mini-dangle-charm/793687C01.html,Pearl & Arrows Mini Dangle Charm,"The Pearl & Arrows Mini Dangle Charm combines elegance and symbolism. A round lacquered artificial pearl is set in sterling silver, paired with two intricately detailed arrows crossing over each other. Cupid’s arrows sym",$50.00,"7.5mm deep, 10.6mm high, 7.8mm wide","['Lacquered artificial pearl', 'Sterling silver']"
1501,ENG792015_120,charms,https://us.pandora.net/en/charms/arizona-heart-charm/ENG792015_120.html,Arizona Heart Charm,"Engraved with a stunning desert landscape, this sterling silver heart charm captures the spirit of Arizona’s sun-soaked beauty and rugged charm.",$90.00,,['Sterling silver']
1502,793604C01,charms,https://us.pandora.net/en/charms/engravable-love-heart-dangle-charm/793604C01.html,Engravable Love Heart Dangle Charm,Spell out your love this holiday with our Engravable Love Heart Dangle Charm. This dual-sided sterling silver charm features LOVE set in sparkling stones on the front. The back is engravable for your personal message. Ma,$55.00,"2.3mm deep, 13.6mm high, 13.9mm wide","['Cubic zirconia', 'Sterling silver']"
1503,797460,charms,https://us.pandora.net/en/charms/letter-f-alphabet-charm/797460.html,Letter F Alphabet Charm,Tell your style story through our letter charms that let you spell out the words that mean the most to you. Monogram your Pandora Moments charm bracelet with important initials or create a personal message with the lette,$55.00,"7mm deep, 10mm high, 6.7mm wide",['Sterling silver']
1504,792017CZ_E029,promotions,https://us.pandora.net/en/promotions/charms-offer/pride-rainbow-heart-dangle-charm/792017CZ_E029.html,Pride Rainbow Heart Dangle Charm,"Celebrate love and unity with the Pride Rainbow Heart Dangle Charm. This sterling silver charm features a heart-shaped disc with rainbow enamel stripes on one side, inspired by the traditional rainbow-striped Pride flag.",$85.00,"2.5mm deep, 15mm high, 12.5mm wide","['Cubic zirconia', 'Sterling silver', 'Enamel']"
1505,782473C01,promotions,https://us.pandora.net/en/promotions/sale-review-page/final-sale---letter-i-script-alphabet-dangle-charm/782473C01.html,FINAL SALE - Letter I Script Alphabet Dangle Charm,"Spell it out with our Letter i Script Alphabet Dangle Charm. Inspired by bent wire and the movement of a pen across paper, this 14k rose gold-plated charm features a three-dimensional letter I that looks handwritten. The",$24.99,"2.7mm deep, 11.1mm high, 2.8mm wide","['Cubic zirconia', '14k rose gold plating']"
1506,ENG792016CZ_298,charms,https://us.pandora.net/en/charms/always-forever-charm/ENG792016CZ_298.html,Always & Forever Charm,"The Engravable Always & Forever Charm is a stunning representation of eternal love. This circle-shaped charm is encircled by a dazzling row of cubic zirconia, catching the light and adding a touch of sparkle. At the hear",$95.00,,"['Cubic zirconia', 'Sterling silver']"
1507,763959C00,charms,https://us.pandora.net/en/charms/letter-m-alphabet-charm/763959C00.html,Letter M Alphabet Charm,"Celebrate what matters most with a unique word or message for personalization, starting with the letter M.",$68.00,"6.1mm deep, 8.2mm high, 6.5mm wide",['14k gold plating']
1508,793358C01,promotions,https://us.pandora.net/en/promotions/sale-review-page/disney-donald-duck-dangle-charm/793358C01.html,Disney Donald Duck Dangle Charm,"Channel a classic character with the Disney Donald Duck Dangle Charm. This sterling silver design depicts Disney's Donald Duck mid-jump with raised arms, closed eyes and an open bill. His nautical shirt and hat feature b",$80.00,"12.7mm deep, 13.5mm high, 7.9mm wide","['Sterling silver', 'Enamel']"
1509,782653C01,charms,https://us.pandora.net/en/charms/charms/two-tone-openwork-mom-heart-charm/782653C01.html,Two-tone Openwork Mom & Heart Charm,The Two-tone Openwork Mom & Heart Charm is a celebration of all the amazing moms in our lives. This sterling silver openwork heart charm features a pink heart-shaped cabochon stone on one side with an engraved heart on t,$95.00,"9mm deep, 13.8mm high, 11mm wide","['Cubic zirconia', 'Sterling silver', '14k rose gold plating']"
1510,763369C01,charms,https://us.pandora.net/en/charms/anchor-mini-dangle-charm/763369C01.html,Anchor Mini Dangle Charm,"Staying grounded never looked so good. A play on contrasting textures: one side of this anchor charm features sparkling stones, while the other is embellished with microbeading. A reminder that living in the moment is on",$55.00,"2.2mm deep, 11.8mm high, 7.5mm wide","['Cubic zirconia', '14k gold plating']"
1511,793909C00,charms,https://us.pandora.net/en/charms/disney-donald-duck-openwork-charm/793909C00.html,Disney Donald Duck Openwork Charm,"Bring a touch of Disney magic to your day with this openwork charm, inspired by the iconic Donald Duck character.",$65.00,"7mm deep, 13.5mm high, 9.5mm wide",['Sterling silver']
1512,763462C11,charms,https://us.pandora.net/en/charms/faceted-honey-eternity-circle-dangle-charm/763462C11.html,Faceted Honey Eternity Circle Dangle Charm,"Wear a symbol of forever, that's personal to you. This 14k gold-plated dangle charm is made up of a triple knotted circle that intertwines to resemble an infinity sign. The twist carries a faceted honey-colored man-made",$85.00,"9.3mm deep, 19.2mm high, 5.7mm wide","['Man-made crystal', '14k gold plating']"
1513,764090C01,charms,https://us.pandora.net/en/charms/pegasus-medallion-charm/764090C01.html,Pegasus Medallion Charm,"Love is in the 14k gold-plated details. A mythical medallion made with a new pearlescent finish. With Pegasus on the front and the Latin message 'EX ANIMO' — 'FROM THE HEART' on the back, you've just found your wings.",$78.00,"3mm deep, 16mm high, 16mm wide","['Bioresin man-made mother of pearl', 'Sterling silver', '14k gold plating']"
1514,352869C01,necklaces,https://us.pandora.net/en/necklaces/lab-grown-diamond-necklaces/pandora-talisman-14k-gold-lab-grown-diamond-moon-pendant/352869C01.html,Pandora Talisman 14k Gold Lab-grown Diamond Moon Pendant,Channel moon magic with the Pandora Talisman 14k Gold Lab-grown Diamond Moon Pendant. This lab-grown diamond pendant features a 0.25 carat lab-grown diamond in a curved setting shaped like the crescent moon. Opposite the,$395.00,"2.6mm deep, 10mm high, 5.3mm wide","['Lab-grown diamond', '14k gold']"
1515,792383C01,charms,https://us.pandora.net/en/charms/charms/sparkling-herbarium-cluster-round-charm/792383C01.html,Sparkling Herbarium Cluster Round Charm,Bring the beauty of nature to your jewelry with the Sparkling Herbarium Cluster Round Charm. This sterling silver charm is composed of four clusters of clear cubic zirconia stones forming a spherical shape. The clusters,$88.00,"12.1mm deep, 10.9mm high, 9.8mm wide","['Cubic zirconia', 'Sterling silver']"
1516,797477,charms,https://us.pandora.net/en/charms/letter-w-alphabet-charm/797477.html,Letter W Alphabet Charm,Tell your style story through our letter charms that let you spell out the words that mean the most to you. Monogram your Pandora Moments charm bracelet with important initials or create a personal message with the lette,$58.00,"7mm deep, 10mm high, 7.8mm wide",['Sterling silver']
1517,ENG792015_140,charms,https://us.pandora.net/en/charms/new-hampshire-heart-charm/ENG792015_140.html,New Hampshire Heart Charm,"With a graceful woodland scene, this sterling silver heart charm captures the quiet beauty and wild spirit of New Hampshire.",$85.00,,['Sterling silver']
1518,794161C05,charms,https://us.pandora.net/en/charms/engravable-green-stone-heart-charm/794161C05.html,Engravable Green Stone Heart Charm,Engrave a message of love. Our sterling silver heart charm with a flush-set green man-made crystal is the perfect canvas for a personal note or meaningful memento.,$65.00,"8.1mm deep, 11mm high, 11.5mm wide","['Man-made crystal', 'Sterling silver']"
1519,763955C00,charms,https://us.pandora.net/en/charms/letter-i-alphabet-charm/763955C00.html,Letter I Alphabet Charm,"Create your own story with our letter charms, each one featuring a rounded profile and offering endless personalization possibilities. Start your journey to self-expression.",$68.00,"6.4mm deep, 8.3mm high, 4.5mm wide",['14k gold plating']
1520,793583C01,charms,https://us.pandora.net/en/charms/moveable-nutcracker-dangle-charm/793583C01.html,Moveable Nutcracker Dangle Charm,"Add a holiday icon to your collection with our Moveable Nutcracker Dangle Charm. Crafted in sterling silver, the nutcracker's mouth opens up and down with a lever. Glittery blue enamel adds a vibrant touch to his traditi",$68.00,"5.8mm deep, 18mm high, 8.6mm wide","['Cubic zirconia', 'Sterling silver', 'Enamel']"
1521,763952C00,charms,https://us.pandora.net/en/charms/letter-f-alphabet-charm/763952C00.html,Letter F Alphabet Charm,"Start your story with a customized charm, featuring a rounded letter F design.",$68.00,"6.2mm deep, 8.2mm high, 6mm wide",['14k gold plating']
1522,763970C00,charms,https://us.pandora.net/en/charms/letter-x-alphabet-charm/763970C00.html,Letter X Alphabet Charm,"Add a touch of personal style to your look with a letter X charm, featuring a rounded profile and endless possibilities for customization.",$68.00,"6.3mm deep, 8.2mm high, 5.7mm wide",['14k gold plating']
1523,794161C09,charms,https://us.pandora.net/en/charms/engravable-blue-stone-heart-charm/794161C09.html,Engravable Blue Stone Heart Charm,Engrave a message of love. Our sterling silver heart charm with a flush-set blue man-made crystal is the perfect canvas for a personal note or meaningful memento.,$65.00,"8.1mm deep, 11mm high, 11.5mm wide","['Man-made crystal', 'Sterling silver']"
1524,793744C01,charms,https://us.pandora.net/en/charms/charms/final-sale---entwined-heart-charm-for-unicef/793744C01.html,FINAL SALE - Entwined Heart Charm for UNICEF,"The heart is an enduring symbol of love, hope and compassion. This sterling silver heart charm features an openwork heart motif with a blue stone on each side, representing Pandora's partnership with UNICEF. Wear it to s",$55.99,"9.6mm deep, 3.7mm high, 10.9mm wide","['Man-made crystal', 'Sterling silver']"
1525,794218C01,charms,https://us.pandora.net/en/charms/disney-minnie-mouse-holiday-charm/794218C01.html,Disney Minnie Mouse Holiday Charm,"Disney's Minnie Mouse sparkles with festive charm. Crafted in sterling silver and featuring vibrant enamel detailing, her Santa hat and holiday outfit radiate warmth, joy and the magic of the season.",$98.00,"10.2mm deep, 17.3mm high, 12mm wide","['Sterling silver', 'Enamel']"
